customer_id,predicted_probability,predicted_band,predicted_score,behavioral_risk_score,composite_score,hard_alert,iforest_anomaly_score,top_shap_driver_1,top_shap_driver_2,top_shap_driver_3,actual_label
C100032,0.1235,Routine,1.5664,1,12,False,0.391531,log_annual_income,log_total_outflow,fraction_night_activity,-1
C102415,0.1235,Routine,1.4466,2,13,False,0.394265,log_annual_income,log_total_outflow,mean_merchant_chargeback,1
C100156,0.1235,Routine,1.2932,1,10,False,0.413213,log_annual_income,log_total_outflow,mean_tx_amount,-1
C100147,0.1235,Routine,1.1516,1,10,False,0.445522,log_annual_income,log_total_outflow,max_tx_amount,-1
C100150,0.1235,Routine,1.1053,2,11,False,0.426844,log_annual_income,log_total_outflow,age,-1
C100144,0.1235,Routine,1.4759,1,5,False,0.42296,log_annual_income,log_total_outflow,log_pix_outflow,-1
C100130,0.1235,Routine,1.64,2,11,False,0.430705,log_total_outflow,log_annual_income,log_pix_outflow,-1
C100132,0.1235,Routine,1.6384,1,12,False,0.48622,log_total_outflow,log_annual_income,log_pix_outflow,-1
C100133,0.1235,Routine,1.2674,1,9,False,0.511001,log_total_outflow,log_annual_income,mean_tx_amount,-1
C100134,0.1235,Routine,1.468,1,9,False,0.459779,log_annual_income,log_total_outflow,log_pix_outflow,-1
C102399,0.1235,Routine,1.3461,1,11,False,0.430121,log_pix_outflow,log_annual_income,fraction_night_activity,-1
C102385,0.1235,Routine,1.0184,1,7,False,0.535141,log_total_outflow,log_annual_income,log_card_outflow,-1
C101349,0.1235,Routine,1.4999,2,12,False,0.485384,fraction_cross_border,log_pix_outflow,log_annual_income,-1
C102392,0.1235,Routine,1.6779,2,10,False,0.433248,max_tx_amount,log_pix_outflow,log_annual_income,-1
C102378,0.1235,Routine,1.2754,1,9,False,0.484656,log_annual_income,log_total_outflow,max_txs_per_day,-1
C102384,0.1235,Routine,1.1099,2,7,False,0.411497,log_annual_income,log_total_outflow,mean_tx_amount,-1
C101317,0.1235,Routine,1.0341,1,10,False,0.389651,log_annual_income,log_total_outflow,log_pix_outflow,-1
C101370,0.1235,Routine,1.2081,2,11,False,0.415815,log_annual_income,log_total_outflow,age,-1
C101371,0.1235,Routine,1.4274,2,10,False,0.442392,log_annual_income,mean_tx_amount,log_total_outflow,-1
C101372,0.1235,Routine,1.5446,1,9,False,0.376571,log_total_outflow,log_annual_income,mean_tx_amount,-1
C101366,0.1235,Routine,1.0804,0,11,True,0.45058,log_annual_income,log_total_outflow,fraction_high_mcc,1
C101356,0.1235,Routine,1.3903,1,10,False,0.423622,log_total_outflow,log_annual_income,log_pix_out,-1
C101357,0.1235,Routine,1.1185,2,12,False,0.478738,log_annual_income,log_total_outflow,mean_tx_amount,-1
C101360,0.1235,Routine,1.6946,1,10,False,0.595159,log_total_outflow,log_annual_income,log_pix_outflow,-1
C102387,0.1235,Routine,1.3772,1,3,False,0.454664,mean_tx_amount,log_annual_income,log_total_outflow,0
C100112,0.1235,Routine,1.5685,1,9,False,0.483255,log_annual_income,mean_merchant_chargeback,log_total_outflow,-1
C100098,0.1235,Routine,1.1003,1,14,False,0.39775,log_annual_income,log_total_outflow,mean_merchant_chargeback,1
C100100,0.1235,Routine,1.4627,1,12,False,0.394694,log_annual_income,log_total_outflow,log_pix_outflow,-1
C102440,0.1235,Routine,1.6497,1,8,False,0.518084,log_annual_income,log_total_outflow,age,-1
C101519,0.1235,Routine,1.3495,2,10,False,0.472485,log_annual_income,log_total_outflow,log_card_outflow,-1
C101505,0.1235,Routine,1.5727,1,10,False,0.492724,log_total_outflow,log_annual_income,mean_tx_amount,-1
C101393,0.1235,Routine,1.307,1,7,False,0.457814,log_annual_income,log_total_outflow,max_tx_amount,-1
C101395,0.1235,Routine,1.2252,2,11,False,0.381116,log_annual_income,log_total_outflow,mean_merchant_chargeback,-1
C101388,0.1235,Routine,1.659,1,13,False,0.406805,log_annual_income,log_total_outflow,log_pix_out,1
C101391,0.1235,Routine,1.6342,1,8,False,0.440109,log_annual_income,log_total_outflow,fraction_high_mcc,-1
C100018,0.1235,Routine,1.0269,1,9,False,0.443522,log_total_outflow,log_annual_income,max_tx_amount,-1
C101499,0.1235,Routine,1.6701,1,8,False,0.434637,log_annual_income,log_total_outflow,log_card_outflow,-1
C101492,0.1235,Routine,1.2024,1,1,False,0.438872,fraction_weekend_activity,log_total_outflow,tx_count,0
C101482,0.1235,Routine,1.1182,2,10,False,0.414166,log_annual_income,log_total_outflow,mean_tx_amount,-1
C101485,0.1235,Routine,1.5326,1,10,False,0.409589,log_annual_income,log_total_outflow,log_pix_out,-1
C101488,0.1235,Routine,1.2189,1,12,False,0.435688,log_annual_income,log_total_outflow,fraction_night_activity,-1
C101474,0.1235,Routine,1.6512,1,10,False,0.462309,log_annual_income,count_high_chargeback_merchants,log_total_outflow,-1
C100035,0.1235,Routine,1.2605,2,11,True,0.495487,log_total_outflow,log_annual_income,max_tx_amount,1
C100037,0.1235,Routine,1.3166,1,13,False,0.401801,log_annual_income,log_total_outflow,log_card_outflow,1
C100089,0.1235,Routine,1.1403,1,7,False,0.413416,log_total_outflow,log_annual_income,count_c2c_tx,-1
C100090,0.1235,Routine,1.6903,1,8,False,0.402427,log_annual_income,log_total_outflow,max_tx_amount,-1
C100092,0.1235,Routine,1.3952,1,9,False,0.424534,log_annual_income,log_total_outflow,mean_tx_amount,-1
C101377,0.1235,Routine,1.6341,1,11,False,0.396433,log_annual_income,log_total_outflow,tx_count,-1
C100019,0.1235,Routine,1.2025,2,12,False,0.467867,log_annual_income,log_total_outflow,log_pix_outflow,-1
C100021,0.1235,Routine,1.3824,1,8,False,0.427416,log_total_outflow,log_annual_income,log_card_outflow,-1
C100023,0.1235,Routine,1.429,1,10,False,0.425255,log_annual_income,log_total_outflow,max_tx_amount,-1
C100024,0.1235,Routine,1.4564,3,9,False,0.477715,log_annual_income,log_total_outflow,fraction_high_mcc,-1
C100735,0.1235,Routine,1.3778,1,8,False,0.515704,log_annual_income,log_total_outflow,mean_merchant_chargeback,-1
C100736,0.1235,Routine,1.3581,2,11,True,0.428174,log_annual_income,log_total_outflow,mean_tx_amount,1
C100721,0.1235,Routine,1.463,1,13,False,0.444274,log_annual_income,log_total_outflow,max_tx_amount,1
C100722,0.1235,Routine,1.6165,2,10,False,0.406979,log_total_outflow,log_annual_income,max_tx_amount,-1
C100723,0.1235,Routine,1.1287,3,5,False,0.472607,log_annual_income,log_total_outflow,max_tx_amount,-1
C100720,0.1235,Routine,1.5937,1,5,False,0.420485,log_total_outflow,log_annual_income,mean_tx_amount,-1
C100110,0.1235,Routine,1.0573,1,10,False,0.424954,log_annual_income,log_total_outflow,mean_merchant_chargeback,-1
C102005,0.1235,Routine,1.1573,2,4,False,0.406544,log_total_outflow,log_pix_outflow,log_annual_income,0
C102008,0.1235,Routine,1.5721,1,10,False,0.559922,log_total_outflow,log_annual_income,age,-1
C101994,0.1235,Routine,1.411,0,4,False,0.579943,fraction_weekend_activity,log_total_outflow,log_annual_income,0
C101998,0.1235,Routine,1.4569,2,13,False,0.480518,log_annual_income,log_total_outflow,count_c2c_tx,1
C101988,0.1235,Routine,1.4832,1,10,False,0.481528,log_annual_income,log_total_outflow,max_tx_amount,-1
C100762,0.1235,Routine,1.38,1,8,False,0.45489,log_total_outflow,log_annual_income,max_tx_amount,-1
C100696,0.1235,Routine,1.673,1,14,False,0.473985,log_annual_income,log_total_outflow,count_wire_sent,1
C100058,0.1235,Routine,1.186,1,9,False,0.463549,log_annual_income,log_total_outflow,fraction_night_activity,-1
C100105,0.1235,Routine,1.2202,1,8,False,0.392292,log_annual_income,log_total_outflow,mean_merchant_chargeback,-1
C100106,0.1235,Routine,1.0966,1,5,False,0.420212,log_total_outflow,log_annual_income,mean_merchant_chargeback,-1
C100108,0.1235,Routine,1.4514,1,7,False,0.412786,max_tx_amount,log_total_outflow,log_annual_income,-1
C100709,0.1235,Routine,1.4999,2,5,False,0.46124,log_annual_income,log_total_outflow,age,-1
C101586,0.1235,Routine,1.2236,1,12,False,0.416052,log_annual_income,log_total_outflow,mean_merchant_chargeback,-1
C101589,0.1235,Routine,1.1842,1,12,False,0.438569,log_total_outflow,log_annual_income,mean_merchant_chargeback,-1
C101591,0.1235,Routine,1.0452,1,12,False,0.508414,log_annual_income,log_total_outflow,max_tx_amount,-1
C102356,0.1235,Routine,1.4107,2,15,False,0.386109,log_annual_income,log_total_outflow,mean_tx_amount,1
C102345,0.1235,Routine,1.2372,2,10,False,0.41762,log_annual_income,log_total_outflow,log_pix_outflow,-1
C102348,0.1235,Routine,1.2285,1,14,False,0.431123,log_annual_income,log_total_outflow,age,1
C102352,0.1235,Routine,1.209,1,7,False,0.521692,log_annual_income,log_total_outflow,mean_tx_amount,-1
C102338,0.1235,Routine,1.2857,1,10,False,0.427103,log_total_outflow,log_annual_income,age,-1
C102340,0.1235,Routine,1.2086,1,7,False,0.428828,log_annual_income,log_total_outflow,mean_merchant_chargeback,-1
C102342,0.1235,Routine,1.4534,1,5,False,0.425558,log_annual_income,log_total_outflow,mean_tx_amount,-1
C100155,0.1235,Routine,1.6278,1,9,False,0.421371,log_total_outflow,log_annual_income,log_pix_outflow,-1
C100223,0.1235,Routine,1.4187,2,4,False,0.399581,mean_tx_amount,log_total_outflow,log_annual_income,0
C100209,0.1235,Routine,1.3744,1,8,False,0.446063,log_total_outflow,log_annual_income,max_tx_amount,-1
C100212,0.1235,Routine,1.2576,1,10,False,0.468845,log_annual_income,log_total_outflow,mean_tx_amount,-1
C100214,0.1235,Routine,1.4519,1,13,False,0.490559,log_annual_income,log_total_outflow,mean_tx_amount,1
C100215,0.1235,Routine,1.401,0,5,False,0.442503,fraction_weekend_activity,log_total_outflow,log_annual_income,-1
C100216,0.1235,Routine,1.7028,2,9,False,0.466218,log_annual_income,log_total_outflow,fraction_weekend_activity,-1
C100196,0.1235,Routine,1.5531,1,17,False,0.421436,log_annual_income,log_total_outflow,fraction_night_activity,1
C100198,0.1235,Routine,1.4747,2,11,False,0.476574,log_total_outflow,log_annual_income,max_tx_amount,-1
C102330,0.1235,Routine,1.1735,2,13,True,0.413913,log_annual_income,log_total_outflow,mean_merchant_chargeback,1
C102331,0.1235,Routine,1.405,2,9,False,0.437537,log_total_outflow,log_annual_income,max_tx_amount,-1
C100219,0.1235,Routine,1.348,1,5,False,0.397167,log_total_outflow,log_annual_income,fraction_night_activity,-1
C102306,0.1235,Routine,1.4465,2,10,False,0.502487,log_annual_income,log_total_outflow,mean_tx_amount,-1
C102307,0.1235,Routine,1.3054,1,7,False,0.439977,log_card_outflow,log_total_outflow,log_pix_outflow,-1
C102310,0.1235,Routine,1.6099,1,13,False,0.453048,log_annual_income,log_total_outflow,log_pix_outflow,1
C102311,0.1235,Routine,1.6743,1,10,False,0.473493,log_annual_income,std_tx_amount,fraction_high_mcc,-1
C102312,0.1235,Routine,1.3382,1,10,False,0.423915,log_annual_income,log_total_outflow,log_pix_outflow,-1
C100256,0.1235,Routine,1.5817,1,10,False,0.43432,log_total_outflow,log_annual_income,fraction_night_activity,-1
C100248,0.1235,Routine,1.5923,2,10,False,0.404939,log_annual_income,log_pix_outflow,log_total_outflow,-1
C100233,0.1235,Routine,1.442,1,7,False,0.523716,log_annual_income,log_total_outflow,mean_tx_amount,-1
C100225,0.1235,Routine,1.2435,1,11,False,0.386177,log_annual_income,log_total_outflow,mean_tx_amount,-1
C100227,0.1235,Routine,1.1991,1,3,False,0.480353,log_annual_income,log_total_outflow,mean_tx_amount,0
C101600,0.1235,Routine,1.2836,1,12,False,0.444363,log_annual_income,log_total_outflow,count_c2c_tx,-1
C101274,0.1235,Routine,1.4149,1,8,False,0.461716,log_total_outflow,log_annual_income,max_txs_per_day,-1
C101275,0.1235,Routine,1.483,2,9,False,0.510462,log_annual_income,log_total_outflow,fraction_night_activity,-1
C101276,0.1235,Routine,1.5196,1,12,False,0.492082,log_total_outflow,log_annual_income,log_pix_outflow,-1
C102217,0.1235,Routine,1.0835,1,9,False,0.451806,log_total_outflow,log_annual_income,max_tx_amount,-1
C101268,0.1235,Routine,1.288,1,5,False,0.599792,log_total_outflow,log_annual_income,log_pix_outflow,-1
C101261,0.1235,Routine,1.7365,1,9,False,0.425216,log_annual_income,log_total_outflow,log_card_outflow,-1
C101263,0.1235,Routine,1.7065,1,13,False,0.510715,log_annual_income,log_total_outflow,count_anon_events,1
C101249,0.1235,Routine,1.523,2,11,False,0.451215,log_annual_income,log_total_outflow,mean_tx_amount,-1
C101252,0.1235,Routine,1.1743,0,10,False,0.466318,log_annual_income,log_total_outflow,fraction_cross_border,-1
C101596,0.1235,Routine,1.6542,4,13,False,0.46184,age,log_annual_income,log_total_outflow,1
C101598,0.1235,Routine,1.3468,1,7,False,0.387924,log_annual_income,log_total_outflow,log_pix_outflow,-1
C100229,0.1235,Routine,1.4695,2,10,False,0.509348,log_annual_income,log_total_outflow,mean_merchant_chargeback,-1
C100165,0.1235,Routine,1.5108,1,7,False,0.429721,log_annual_income,std_tx_amount,mean_tx_amount,-1
C100166,0.1235,Routine,1.2902,1,12,False,0.468144,log_annual_income,log_total_outflow,mean_tx_amount,-1
C100167,0.1235,Routine,1.4757,2,11,False,0.376345,log_annual_income,log_total_outflow,log_pix_outflow,-1
C100168,0.1235,Routine,1.2619,1,7,False,0.394328,log_annual_income,log_total_outflow,std_tx_amount,-1
C102362,0.1235,Routine,1.4212,1,12,False,0.588317,log_total_outflow,log_annual_income,mean_tx_amount,-1
C102367,0.1235,Routine,1.464,1,12,False,0.392431,log_annual_income,log_total_outflow,mean_tx_amount,-1
C101567,0.1235,Routine,1.4882,2,8,False,0.469823,log_total_outflow,log_annual_income,mean_tx_amount,-1
C101558,0.1235,Routine,1.6552,2,9,False,0.403051,log_total_outflow,log_annual_income,mean_merchant_chargeback,-1
C101545,0.1235,Routine,1.1945,2,5,False,0.475358,log_annual_income,log_total_outflow,mean_tx_amount,-1
C101546,0.1235,Routine,1.4896,1,8,False,0.445515,log_total_outflow,fraction_high_mcc,log_pix_outflow,-1
C102336,0.1235,Routine,1.4082,2,10,False,0.419471,log_annual_income,fraction_weekend_activity,log_total_outflow,-1
C101551,0.1235,Routine,1.4774,1,8,False,0.489011,log_annual_income,log_total_outflow,mean_tx_amount,-1
C101540,0.1235,Routine,1.0962,1,8,False,0.419195,log_total_outflow,fraction_night_activity,log_annual_income,-1
C101541,0.1235,Routine,1.494,2,11,False,0.447667,log_annual_income,fraction_night_activity,mean_tx_amount,-1
C101543,0.1235,Routine,1.5854,2,10,False,0.421228,log_annual_income,log_total_outflow,max_txs_per_day,-1
C101544,0.1235,Routine,1.7106,1,13,False,0.466007,log_total_outflow,fraction_night_activity,fraction_weekend_activity,1
C101344,0.1235,Routine,1.3766,1,14,True,0.393788,log_annual_income,log_total_outflow,mean_merchant_chargeback,1
C101329,0.1235,Routine,0.9934,1,5,False,0.402565,log_annual_income,log_total_outflow,mean_tx_amount,-1
C101334,0.1235,Routine,1.0128,0,2,False,0.437348,log_annual_income,log_total_outflow,max_tx_amount,0
C101321,0.1235,Routine,1.3326,1,5,False,0.451003,log_annual_income,log_total_outflow,log_pix_outflow,-1
C101322,0.1235,Routine,1.6682,1,9,False,0.459808,log_annual_income,log_total_outflow,age,-1
C100154,0.1235,Routine,1.4434,2,4,False,0.383937,log_annual_income,log_total_outflow,mean_tx_amount,0
C101547,0.1235,Routine,1.1454,0,14,False,0.457664,log_annual_income,fraction_cross_border,log_total_outflow,1
C102322,0.1235,Routine,1.4338,2,11,False,0.484196,log_total_outflow,log_annual_income,max_tx_amount,-1
C101592,0.1235,Routine,1.3074,2,11,False,0.55588,log_annual_income,log_total_outflow,mean_tx_amount,-1
C101577,0.1235,Routine,1.0091,1,14,True,0.409753,log_annual_income,log_total_outflow,max_tx_amount,1
C101580,0.1235,Routine,1.0988,1,12,False,0.412459,log_total_outflow,log_annual_income,log_pix_outflow,-1
C101583,0.1235,Routine,1.3045,1,12,False,0.438864,log_annual_income,log_total_outflow,fraction_night_activity,-1
C101310,0.1235,Routine,1.4396,2,9,False,0.495722,log_annual_income,log_total_outflow,mean_tx_amount,-1
C101312,0.1235,Routine,1.0333,1,7,False,0.413482,log_total_outflow,log_annual_income,mean_tx_amount,-1
C101289,0.1235,Routine,1.2215,0,9,False,0.44384,log_annual_income,log_total_outflow,age,-1
C101291,0.1235,Routine,1.1985,1,10,False,0.531278,log_annual_income,log_total_outflow,mean_tx_amount,-1
C101562,0.1235,Routine,1.1033,1,5,False,0.430276,log_total_outflow,log_annual_income,max_tx_amount,-1
C100162,0.1235,Routine,1.4938,2,4,False,0.508435,mean_tx_amount,log_total_outflow,log_annual_income,0
C102370,0.1235,Routine,1.5759,2,10,False,0.538822,log_total_outflow,log_annual_income,mean_tx_amount,-1
C100188,0.1235,Routine,1.4067,1,12,False,0.417074,log_annual_income,log_total_outflow,max_tx_amount,-1
C100190,0.1235,Routine,1.4677,2,9,False,0.46889,log_annual_income,log_total_outflow,age,-1
C100182,0.1235,Routine,1.3759,1,15,True,0.429755,log_annual_income,log_total_outflow,log_wire_outflow,1
C100184,0.1235,Routine,1.2435,2,14,False,0.417967,log_total_outflow,log_annual_income,age,1
C100169,0.1235,Routine,1.4151,1,12,False,0.484054,log_annual_income,log_total_outflow,mean_tx_amount,-1
C100171,0.1235,Routine,1.4095,1,10,False,0.489782,fraction_night_activity,log_annual_income,mean_merchant_chargeback,-1
C100172,0.1235,Routine,1.4436,1,7,False,0.387893,log_annual_income,log_total_outflow,age,-1
C100173,0.1235,Routine,1.321,1,11,False,0.498006,log_annual_income,log_total_outflow,mean_tx_amount,-1
C100174,0.1235,Routine,1.0639,1,5,False,0.441256,log_annual_income,log_total_outflow,mean_merchant_chargeback,-1
C100161,0.1235,Routine,0.9982,1,11,False,0.436154,log_annual_income,log_total_outflow,mean_tx_amount,-1
C101566,0.1235,Routine,1.3684,1,4,False,0.410915,log_annual_income,log_total_outflow,log_pix_outflow,0
C102068,0.1235,Routine,1.2242,2,10,False,0.430607,log_annual_income,log_total_outflow,fraction_night_activity,-1
C102071,0.1235,Routine,1.4608,1,10,False,0.460339,log_annual_income,log_total_outflow,log_pix_outflow,-1
C101931,0.1235,Routine,1.3898,1,7,False,0.530072,log_annual_income,log_total_outflow,log_pix_outflow,-1
C101932,0.1235,Routine,1.6948,1,9,False,0.445686,log_annual_income,fraction_cross_border,log_pix_outflow,-1
C101935,0.1235,Routine,1.3425,1,4,False,0.441625,log_annual_income,log_total_outflow,mean_tx_amount,0
C101921,0.1235,Routine,1.4638,2,5,False,0.381658,log_annual_income,log_total_outflow,max_txs_per_day,-1
C101927,0.1235,Routine,1.2416,2,11,True,0.414398,log_total_outflow,max_tx_amount,log_annual_income,1
C100826,0.1235,Routine,1.317,1,8,False,0.403591,log_annual_income,log_total_outflow,max_tx_amount,-1
C100827,0.1235,Routine,1.1888,1,8,False,0.514244,log_annual_income,log_total_outflow,log_pix_outflow,-1
C100828,0.1235,Routine,0.994,2,14,False,0.472207,log_annual_income,fraction_cross_border,max_txs_per_day,1
C101740,0.1235,Routine,1.6034,4,12,False,0.413737,log_annual_income,fraction_cross_border,mean_tx_amount,-1
C100822,0.1235,Routine,1.629,1,10,False,0.425746,log_total_outflow,log_annual_income,log_pix_outflow,-1
C100810,0.1235,Routine,1.3297,1,10,False,0.451438,log_annual_income,log_total_outflow,age,-1
C100801,0.1235,Routine,1.208,4,13,False,0.403946,log_annual_income,log_total_outflow,log_pix_in,1
C100803,0.1235,Routine,1.4977,1,8,False,0.493294,log_total_outflow,log_annual_income,fraction_weekend_activity,-1
C100804,0.1235,Routine,1.0761,1,12,False,0.42612,log_annual_income,log_total_outflow,mean_tx_amount,-1
C102112,0.1235,Routine,1.1434,1,4,False,0.41684,log_total_outflow,log_annual_income,log_pix_outflow,0
C102101,0.1235,Routine,1.424,1,10,False,0.437378,log_annual_income,log_total_outflow,max_tx_amount,-1
